,comment
10513,Atende as especificações da propaganda.
10514,"Muito fraco, não recomendo. Fone não funciona."
10515,"O fone é lindo, os leds funcionam bem, é confortável, só deixa a desejar na qualidade do som que é muito baixo, mesmo aumentando o volume, mas nada que não dê de escutar."
10516,Perfeito.
10517,Muito bom.
10518,Bom produto qualidade boa de som é um ótimo fone para jogar e escutar música assistir filmes e séries conversas entre grupos bom para computador celulares.
10519,"Comprei pro meu filho e ele amou , só não gostei de um pequeno detalhe as luzes de led só acendem quando está carregando,e eu achava que tivesse a opção de ligar e desligar a hora que quisesse mas tudo bem."
10520,Produto com ótimo custo benefício. Bonito e organizado. Acredito que será uma boa experiência. Recomendo.
10521,Otimo fone pelo preço!.
10522,Excelente produto.
10523,Veio quebrado.
10524,Não tampa a orelha e som sem qualidade.
10525,Recomendo.
10526,Muito bom.
10527,Mto bom.
10528,"Excelente produto , conforme anunciado."
10529,Minha filha adorou!.
10530,Perfeito pra mim.
10531,"Fone funciona pelo preço pago, então tá ok."
10532,"Bom fone, muito bonito, mas deixa a desejar um pouco no volume para quem gosta de volumes mais altos, do tipo: estourando o timpano kkk. Se você não é esse usuário o som dele é ótimo!!! poderia acompanhar um brinde de conector femea-macho para notebooks com apenas entrada de headset. No mais um bom fone custo-beneficio com ótima qualidade de som! compraria outro se precisasse? com certeza!!!."
10533,"Muito bom, som de cinema."
10534,Muito bom.
10535,Muito bom( tudo funciona) pena que não é compatível com celular e acabei comprando adaptador.
10536,"Bem bonito, porém bastante frágil. Mas o valor compensa!."
10537,"Produto honesto pra categoria e preço, meu filho aprovou para o uso."
10538,Muito bom.
10539,Adorei o produto todos de parabéns.
10540,"Um ótimo produto. Tem uma boa sonoridade e um bass razoável. O sistema de volume dele ajuda muito, já que meu notebook tem um som baixíssimo. Vale o preço."
10541,"Os fones são ótimos, meu mini-gamer adorou."
10542,"O som dele sai muito pra fora então não tenho privacidade pra ouvir minhas músicas, minha família inteira ouve junto comigo , é quase uma jbl."
10543,Muito bom.
10544,"Ótimo produto, adorei o fone, ótima qualidade."
10545,Qualidade péssima!.
10546,Muito bom eu recomendo. 👍.
10547,Ótimo.
10548,Pelo preço está bom. Mediano para ruim!.
10549,"Produto de ótima qualidade gostei muito, recomendo."
10550,Não dá pra ouvir direito na ligação mas eu acho que e pra colocar no pc.
10551,"Muito bom, bem leve pra quem gosta de usar por muito tempo."
10552,"Muito bom. Gostei. Uso no celular no meu x box one, muito bom mesmo."
10553,Show.
10554,É um produto bom lindo foi um presente e ele amou.
10555,"Plug do fone no conecta com perfeição, nem no notebook, e nem no celular. Minha filha ficou frustrada."
10556,Excelente. Bonito e de qualidade.
10557,Produto muito bom! a qualidade do som é boa.
10558,Ótimo e boa qualidade.
10559,Ótima compra.
10560,Ótimo fone. Recomendo à todos.
10561,"Pelo preço é bom. Não gostei muito do microfone, é um pouco baixo por isso vou dar 4 estrelas."
10562,Fone bonito e bom recomendo.
10563,E menos de dois meses o microfone não está funcionando.
10564,É bom.
10565,Produto muito bom recomendo sem contar que ele é lindo.
10566,"Atendeu as expectativas, e igualzinho a foto."
10567,"Só não dei 5 estrelas porque o fone não veio com o adaptador pra celular, mesmo tendo encontrado nas perg. Dos clientes perguntando se viria com o adaptador e o vend. Respondendo que sim, não veio! o vend. Alegou que por ser um produto full não iria com o adaptador e como eu já tinha comprado, eu não quis cancelar a compra. Resultado disso tudo comprei um adaptador em minha cidade que não achei por menos de 15,00. Sobre o fone: tudo ok, ele realmente é muito bom, som limpo e alto. 👍🏻."
10568,O meu veio com o headset ruim fica ativado direto.
10569,Muito bom exelente.
10570,"Otimo produto, muito confortavel."
10571,"Pouco grave, mais de resto excelente."
10572,Muito bom.
10573,Eu achei muito bom!.
10574,Está apresentando defeito nos cabos. Ao se mexer fica uns ruídos e é bem chato.
10575,E maravilhoso super indicou comprei pra meu rapaz e ele ta muito satisfeito pois ele ja avia comprado varios e nhum de boa qualidade.
10576,Ótimo custo benefício.
10577,Excelente.
10578,Produto top! design bonito e áudio excelente!.
10579,Muito bom.
10580,"Cumpre o prometido, excelente para crianças."
10581,"Mt bom, porém o cabo usb deveria ser maior."
10582,Custo e beneficio excelente. Cd.
10583,Eu gostei muito muito lindo mais realmente o led nao pegou infelismente mais a criança adorou o presente mesmo assin.
10584,Aprovado veio do jeito que eu esperava.
10585,Muito bom o produto.
10586,Excelente adorei.
10587,Ele e compatível com o ps5 pra quem for comprar.
10588,"N compre, pelo valor nao vale."
10589,"Produto maravilhoso, ótima qualidade, som muito bom, alto, corresponde todas as minhas expectativas. Super recomendado."
10590,Top demais. Produto excelente.
10591,Muito baixo.
10592,"Som tem ótimo qualidade, pode comprar sem medo."
10593,"O produto tem um som bom, mas só dá pra usar no computador. Se for usar no celular ou u xbox precisa comprar adaptador."
10594,Muito bom o produto.
10595,"Produto muito bom, só que comprei pro meu filho usar no ps 4 e acabei tendo que comprar o adaptador posteriormente, só assim ele conseguiu usar o fone gamer no ps4."
10596,Fone mais horrível do mundo pelo amor de deus o áudio do fone e baixo de mais horrível e pra usa microfone tem q fica com ele no pescoço caso o contrário ele não funciona não capta sua voz de jeito nenhum se quiser perde dinheiro só compra essa merda de fone.
10597,"Muito bom!. Isola bem o som exterior,da para escutar músicas em paz em minha casa finalmente!!. É lindo. Mas o fone é de fio e vem com 3 adaptadores. Colados. Na minha opinião poderia melhorar isso,poderia colocar os adaptadores separados e fazer com o que eles possam encaixar tanto no fone quando no aparelho. Eu ainda não perguntei a alguém mas quanto fui testar dava para escutar o que estava passando no fone,claro que por esse preço isso está muito bom!. Eu adorei!."
10598,"Não funciona o microfone , mas nem vou devolver pelo preço."
10599,Bom razoável som baixo mas bom.
10600,Mt bom.
10601,Produto e razoável.
10602,Produto show meu filho adorou e nao desgruda.
10603,"Comprei para o meu filho, ele esta gostando muito, funciona bem."
10604,"Pelo valor vale a pena, tem um bom som, microfone não não ruim e meu filho gostou, disse que é confortável."
10605,"Ele tem o som muito alto , nem precisa estar na orelha pra ouvir , porém deixa um pouco a desejar no microfone , porque todos reclamam que ele é baixo , mas pelo custo benefício vale apena!!."
10606,Otimo! comprei 2x para presente.
10607,Gostei muito o produto é muito bom.
10608,"Ótimo headset, é o segundo q comprei dessa marca, o primeiro durou muito tempo."
10609,Produto de ótima qualidade. Estou gostando muito. Super recomendo!.
10610,"Tem uma estética maravilhosa, porém achei meio baixo o microfone, a nossa voz sai um pouco baixa para outra pessoa mais tudo certo. É um produto de custo e benefício muito bom, pelo valor vale a pena."
10611,"Muito bonito, o som e bom meu filho adorou."
10612,"Muito bom , superou minhas expectativas!!!."
10613,Muito legal o microfone tem ótimo som.
10614,Excelente produto! amei e recomendo.
10615,Não funciona com o cabo maior e o microfone com um mes de uso também já não funciona.
10616,"Achei um bom produto e com certeza, satisfaz, ao cliente."
10617,Não comprem! parou de funcionar em 20 dias.
10618,Muito bom. Funcionando tudo perfeito.
10619,Produto só funciona lado do fone.
10620,Ótimo custo benefício. Atendeu as minhas necessidades e expectativas.
10621,"Muito bom,aprovado. Adorei a compra."
10622,Meu filho adorou o produto parabéns.
10623,"Muito bom, bbb bom bonito e barato."
10624,"Bonito, boa qualidade e eficiente."
10625,"Nos primeiro mês de uso atendeu minhas expectativas, mas infelizmente começou à falhar um lado. Parece ser uma má conexão dos fios internos. Um conselho, melhor vc pagar um pouco mais caro em outro produto que seja de qualidade, em vez de ter dor de cabeça com esses produtos de segunda linha. Um abraço."
10626,"Ótimo fone pelo preço, super custo benéficio, comprei faz exatos 1 ano e ainda está funcionando perfeitamente, recomendo a todos !."
10627,"Fone de maravilhosa qualidade, abafa 90% do som externo e existe um equalizador muito bom de som para games. A divisão de ambientes e direções são excelentes."
10628,Prenche as expectativas com bom desempenho.
10629,Não serve para xbox deve servir só em pc e deveria vir especificado isso.
10630,Produto bonito porém para ps4 não é muito bom. Muito baixo mesmo aumentando o volume. E um lado quase não se ouve. Pra pc tá tranquilo.
10631,"Muito bom o fone, atendeu a minha espectativa para oque eu precisava. Só não dou 5 estrela pq a luz não acende quando está conectado no celular e meu sobrinho ficou procurando as luzes."
10632,Produto e muito bom gostei eu indico.
10633,Produto muito bom. Meu filho ficou satisfeito.
10634,"Para resumir, comprei 2 e ambos duraram apenas 1 mês."
10635,Excelente produto e superou as minhas espectativas.
10636,"Bom, só achei que o conector pra por no celular é fraco, o cabo deveria ser de pano igual do fone , mais é bom sim."
10637,"O produto é excelente, o microfone funciona perfeitamente."
10638,Além do preço maravilhoso é um fone ótimo. Meu filho amou. Eu também usei para avaliar e super recomendo. Parabéns pelo produto e pelo preço que não é explorador.
10639,"Muito bom, não tive problemas, audio e microfone supril minas necessiades."
10640,Produto de excelente qualidade e confortável. O som é muito bom e tem cumprido aquilo para o qual o comprei. Na minha pesquisa antes da compra foi o melhor custo benefício. Recomendo.
10641,Só está funcionando um lado do fone.
10642,Produto de muita qualidade. Atendeu as expectativas.
10643,Produto bom. So o caboque e grande demais.
10644,O microfone não funciona no celular samsung.
10645,Adoramos a qualidade e a possibilidades de adaptadores diferentes.
10646,Produto ótimo que supera as expectativas.
10647,Péssimo. Microfone não funciona.
10648,"Muito bom mas ter que conectar o cabo usb para a luz do fone ficar acesa na ficou legal,."
10649,Ótima qualidade muito bom preço assecivel.
10650,"Produto de péssima qualidade, comprei o meu, com 20 dias já parou de funcionar e não consegui reembolso e a troca."
10651,"Excelente, comprei para dar de presente e meu irmão adorou."
10652,Ótimo produto estou amando ele o áudio é muito bom mesmo.
10653,"Excelente, produto de ótima qualidade."
10654,Bom atendeu minhas nescessidades !!.
10655,"Funcionou bem. Durante um mês, já não está funcionando mais. Paguei caro e não durou dois meses."
10656,Péssima qualidade!! se quiser jogar dinheiro fora compre!.
10657,Durou 1 ano e 3 meses. Não vale a pena pelo preço.
10658,Ótimo produto recomendo. Obrigada.
10659,Não gostei do fone comprei com dois meses o fone estragou na parte que encaixa no celular eles devolveram e mandaram outro e depois de uma semana deu o mesmo problema.
10660,Exelente confortavel e dinamico.
10661,"Ótimo produto, cumpre tudo que promete!."
10662,"Muito bom,estou usando há 1 mês e até agora sem problema nenhum. O microfone também é muito bom."
10663,"Por enquanto esta sendo bom, funciona perfeitamente e meus clientes me ouvem com clareza. Espero que continue funcionando bem. O único problema é que o som é um pouco baixo mais para o que eu preciso ta ótimo. Espero que continue funcionando bem."
10664,"Microfone estourado e péssima qualidade de áudio nos fones, os efeitos de ataques no elden ring como bater das espadas e o barulho que as magias fazem ao serem lançadas não saem no fone de ouvido. Produto de péssima qualidade."
10665,Excelente! ótimo custo x beneficio.
10666,"Meu neto adorou,vou comprar outro de cor diferente para outro neto."
10667,Muito bom. Gostei muito. Tem um som bom.
10668,"Qualidade muito boa, recomendo, baixo preço e alta qualidade."
10669,"Muito bom qualidade ótima, único problema que na compra dele não vem 2 -_-. Parabéns pelo produto ??."
10670,Super recomendo ótimo produto é boa qualidade.
10671,"Muito bom, meu filho usa bastante e achou excelente."
10672,"Péssimo extremamente decepcionado com a compra, o fone já veio com mal contato, mas não devolvi porque meu filho rasgou toda a caixa, desde então só piora, cheio de mal contato atrapalhando o uso, fora que é extremamente baixo, ou seja, arrependido pela compra."
10673,"Pessimo produto, muito fragil, me arrependi de ter comprado para meu filho."
10674,"Produto maravilhoso , atendeu minhas expectativas."
10675,Excelente! funciona perfeitamente e atendeu às necessidades. Recomendo.
10676,Produto bom pelo preço porém não acende a luz azul como na foto meu filho ficou um pouco desepcionado.
10677,"Ótima qualidade de som, design bonito e utilização em diversos aparelhos!!!."
10678,Muito bom de alta qualidade e barato.
10679,"Produto bom, mas tem um detalhe importante: o usb e somente alimentação do led. Acredito que deveria estar em destaque. De modo geral produto bom??."
10680,Ótimo produto minha filha amou.
10681,Meus filhos amarammmm muito bom.
10682,Bom produto me atendeu bem no. Que eu precisava.
10683,Minha filha gostou muito do fone ótimo produto.
10684,Ótimo produto. Som de qualidade e muito alto. Vale o valor pago. Recomendo.
10685,"Péssima qualidade, não quero mais nem de graça."
10686,"Excelente produto, super recomendo."
10687,Até agr ele está sendo épico só micro q é meio baixo msm com as configurações mas está sendo útil pra mim e na minhas lives meus parabéns aos distribuidores.
10688,"Top, achei o som um pouquinho baixo mas me atende muito bem."
10689,"Bom, os conectores são sensíveis, tem q forçar entortando de leve pra passar som, o som não é dos melhores em nitidez e qualidade do áudio, o microfone tem uma qualidade meio metálica na voz, a aparência não é muito boa na cabeça apesar de o fone em si ser bonito sua ergonomia fica meio grande e estranha na cabeça. No geral é um fone bom mas mediano de baixo custo benefício, pra minhas necessidades atende bem."
10690,"Horrível, áudio engana bem, porém tem muitas falhas, microfone péssima qualidade, estragou em 2 messes e eu cuidei mt bem."
10691,"Jbl é jbl né, não preciso falar mais nada! rs. Eu nunca dei sorte com fones bluetooth, mas esse foi uma exceção que me deixou muito, mas muito satisfeito!. Pra você que é amante de música, recomendo!. *pontos positivos*. - qualidade sonora: ele tem a mesma qualidade sonora que o philips (philips shl3060 dj profissional) porém com excelentes graves, melhores até que o fone da sony (sony zx series mdr-zx310ap). - bluetooth de alta velocidade: ligou o celular, ligou o fone, ele já conecta! por ele ser bluetooth 5. 0, não tem delay, se o bluetooth do celular tmb for 5. 0 ou superior, o tempo de reposta é quase instantâneo. - bateria: eu comprei o fone há semanas, dei apenas 1 carga nele e ele ainda está no 70%. Dura demais!!. - carregador usb tipo c - o tipo c além de carregar mais rápido qualquer dispositivo, não tem aquele problema de vc ficar perdendo tempo procurando o lado certo, os dois lados do usb são iguais. Rs. - volume: não é um absurdo, mas é alto!. *pontos negativos*. - um pouco desconfortável: ele faz uma pressão absurda na sua cabeça, mas eu consegui resolver esse problema colocando ele aberto durante uns dias sobre o cpu (gabinete, no caso) pra dar uma lasseada, não me incomoda mais, ficou confortável! eu já vi gente lassear fone no braço do sofá tmb (mas se for muito largo, ele pode perder um pouco o isolamento acústico). - espumas / almofadas de reposição: são um pouco rígidas, e esquentam a orelha, mas fazem um bom trabalho de isolamento acústico."
10692,Produto falsificado e de baixa qualidade!.
10693,"Ching ling num foi 4 mes e deu defeito, e a garantia n cobre pq é chinês."
10694,"Meu primeiro dia com o produto. Ainda não posso opinar sobre a durabilidade, mas é o segundo jbl que compro este ano pois o primeiro era muito frágil. Então sai do modelo de entrada e parti para este que é mais caro e sem fio. Não tem slot pra cartão sd nem entrada para cabo auxiliar. O material parece até de um brinquedo, esperava algo mais robusto, pois ele não transmite confiança. É leve até demais. No quesito conforto, já estou acostumado com o aperto próprio da jbl e não é mais um problema, mas uma qualidade. Como me movo bastante, ele não sai da cabeça e passa segurança pra treinos de hipertrofia. Mas para corridas e treinos mais agressivos, eu não usaria ele pois transmite fragilidade (e porque não é a prova d'água, então o excesso de suor pode ser prejudicial, o que não ocorre nos treinos de força, já que meu bf é baixo). Não abafa 100% dos sons (bem que eu queria) mas quando liga uma música já na metade do volume fica imersivo, desligado do mundo e no volume máximo pode até ter um vizinho folgado que nem o meu, que vive fazendo festa, que não vai ter interferência. Então não recomendo usar ele se tiver esperando uma encomenda, por exemplo. Na qualidade sonora não muda muito dos produtos mais baratos da jbl. Esperava um pouco mais dos graves mas ainda é melhor que o fone padrão do meu celular. Parece que ele realmente cumpre com as 40h de bateria e isso pra mim é mais que o suficiente. Se durar mais de 2 anos não voltarei para a sony e experimentarei os mais caros."
10695,Fone falso.
10696,"Venho por meio deste, informar que fone veio quebrado e gostaria que o mesmo fosse trocado. Peço por gentileza que resolvam o quanto antes esseb poroblema. Atenciosamente, elizabeth."
10697,Produto caro ruim baixo de mais produto do paraguai.
10698,"Produto ruim, não carrega, e a garantia tem que ser pela jbl. Não comprem."
10699,"E um bom fone em ralação a bateria. Mais em relação ao o som, é de péssima qualidade, não sei onde eles viram um grave nele. Além disso ele é muito baixo. Não recomendo."
10700,"Precisava para utilização em reuniões on-line, então não poderia ter fios para enroscar enquanto digitava e ter uma boa qualidade de recepção de som e microfone. A qualidade me surpreendeu, todos ouvem com muita claresa, o áudio dos outros participantes é ótimo e claro também. Outro ponto positivo é que posso andar pela casa participando da reunião, pois o alcance do bluetooth é muito bom também. Por várias vezes precisei ir até o quarto, lavanderia e até o banheiro e a conexão se mantinha perfeitamente estável!. Outra surpresa agradável foi que no meu notebook dell, quando plugava ou desplugava o fone de ouvido com fio, era comum o software de áudio ""bugar"", tendo que reinstalar o software e/ou reiniciar o notebook. Com esse fone de ouvido jbl, isso parou de acontecer e, pelo contrário, funciona perfeitamente! quando estou em horário de almoço ou de um dia para o outro, desligo ele. Quando ligo novamente, tudo se conecta perfeitamente, sem ter que configurar ou selecionar algo no notebook. Ele suporta o pareamento de dois gadgets e, além do notebook, pareei o celular também. Quando recebo e atendo uma ligação no celular, ele muda automaticamente para que eu possa falar no celular. Quando desligo, ocorre o mesmo, voltando para a conexão primária que é o notebook. O único contra que tenho é que para músicas não tem tanta qualidade, mas como para mim o principal uso é para reuniões, atende muito bem! quando quero ouvir música, me contento com um pouco menos de qualidade."
10701,"Produto de ótima qualidade, a bateria dura mt, até o momento só carreguei uma vez e uso todo dia para academia. Tem várias regulagens para cabeça e o som é ótimo."
10702,"Mais falso que nota de 3 reais! não comprem… produto não veio com nf, veio junto de etiqueta com idioma oriental (ou seja, falso) e no fone, não tem lado direito e esquerdo!. É uma vergonha o mercado livre permitir venda de produtos falsos. Se fosse pra comprar falso, ia na shopee."
10703,Eu li bastante comentário falando bem mais a minha opinião é que não é aquelas coisas não pelo preço minha filha comprou um sem marca pagou 70 reais e é muito mais melhor q esse. Só não devolvi porq aqui onde moro ia ser muita burocracia. Antes de compra qualquer produto temos que pergunta pra alguém que já teve um. Não podemos acredita em comentários.
10704,"O fone é bom, mas agora depois de usar, duvido que seja original. O bluetooth falha várias vezes, e começou a chiar o lado direito."
10705,"Pelos reviews e comentários achei que era o top das galáxias, mas não é bem assim. Se você esta procurando de graves, ele tem e muito. O título “puro bass” não é a toa. A questão é que não basta ter apenas graves e não ter uma pré-equalização bem balanceada. O fone tem pouco médios e agudos fazendo com que em algumas musicas o som fique meio abafado e sem brilho. Sobre o conforto. No primeiro dia apertou tanto minha orelha que tive vontade de devolver, nos dias seguintes parece que a esponja foi ficando mole e se ajustando ao ouvido e não doeu mais. Bateria. Enquanto meu fone antigo eu carregava a cada 48h esse vc passa praticamente uma semana inteira sem carregar. Muito bom. Resumo: bateria: espetacular/ graves: ótimo /qualidade do som-pre-equalização: poderia ser melhor/ conforto: poderia ser melhor/volume ( decibéis) : poderia ser mais alto. No geral é um bom fone, não ótimo, apenas bom. Vale a pena a compra? vale sim, mas continuo achando o akg414p o melhor fone barato ( abaixo de 500 reais) que já experimentei até hoje."
10706,"Sensacional! o fone tem um som ótimo, tem um alcance maravilhoso, a bateria é um fenomeno a parte. Ainda estou sem carregar mesmo com 10 dias de uso. É exatamente o tipo de fone que eu procurava. Embora não seja nenhuma especialista em qualidade de som, grave, agudo etc. É um som muito limpo e agradavel aos meus ouvidos normais. Ah! com relação ao arco apertar a orelha, achei normal. Se vc ficar muito tempo com o fone, sente sim aquela dor na orelha, mas aconteceu com todos os fones que ja tive. E pelos comentários achei que teria problema, mas não é um ponto negativo pra mim. Outra coisa, acho que o unico ponto menos positivo é o arco do fone, mesmo ele todo ajustado deixa um vão na cabeca, na minha nao fez muita diferença, mas do meu marido que tem a circunferencia da cabeça menor, fica bem desproporcional. No geral, uma compra excelente e eu super indico."
10707,"Não deu 4 meses e o fone simplesmente não liga mais, carrega mas não liga, comprar esse fone por um valor não tão baixo e ter esses tipos de problema é inadmissível, não recomendo comprarem, vai dar b. O."
10708,"Nunca achei que esses fones pudessem resolver meus problemas. Se eu soubesse o quão era bons, tinha comprado antes. Achei extraordinário!!!. Eu vivia comprando fones baratos achando que pudessem me ajudar, mas causaram sofrimento e cansaço extremo; depois de comprar esses fones percebi o quanto de dinheiro joguei fora com outros fones, e até a bateria do meu celular está durando mais com esses fones. Meu conselho é: junte um pouco de dinheiro e compre esse fone (não vai se arrepender), em vez de ficar comprando outros mais baratos que te darão dores de cabeça."
10709,Pessimo audio com uma pessima construcao.
10710,"Aperta o topo da cabeça, não achei nada confortavel!."
10711,"Excelente produto é minha esposa usa na academia e consegue realizar todo treino sem problemas. A qualidade sonora é boa, pois trata-se de um jbl e aparentemente o fone é bem construído e com materiais de boa qualidade. Recomendo!."
10712,O fone é bom para ouvir músicas e assistir vídeos no youtube ou algo do tipo. Porém se você estiver com intenção de comprar para jogos no pc igual eu não compre pois tem muito deley e você não conseguirá jogar.
10713,Bom dia esse fone de ouvido achei muito desconfortável a maneira de usar de outro que ajeita na parte da nuca gostei mas já tinha comprado esse aí tem como trocar me diz aí agora.
10714,Muito frágil. Segundo que quebra no mesmo local.
10715,Deu defeito nos dois lados após um mês.
10716,Péssimo! duas cargas e pifou simplesmente. Menos de 2 meses de uso. 4º fone da jbl que dura menos de 3 meses. Não sei pq insisto nessa marca.
10717,"Fone é bom,alto e no começo estava até gostando dele mais o meu tá descolando todo,tá saindo a parte que fica no ouvido e não sei o que fazer. Sempre quis comprar um fone desse,comprei,e só tem dois meses e tá todo descolando,nem tô usando mais."
10718,"A construção do fone é boa, apesar das articulações serem um pouco frágeis. Ele é bem confortável, os botões de comando funcionam e respondem bem, bateria dura bastante tempo e tem recarga relativamente rápida. Conexão muito fácil via bt com android, não tive problemas de desconexão até o momento. Qualidade do som é boa, mas nada de surpreendente, tem fones mais baratos (com fio) com a mesma qualidade. Não dou 5 estrelas pelo preço, por r$200,00 esperava um pouco mais do som dele, mas no geral não me arrependo da compra considerando que é um fone de entrada."
10719,"Então li tantos comentários e resolvi comprar. Fone muito bonito, ótima qualidade do material em si. Qualidade do áudio e graves ótimos, chega treme a orelha e sobre a bateria é incrível a durabilidade. Veio com 70 % já tem um pouco mais de duas semanas que comprei perdi a noção de quanto tempo eu uso e ainda está em 40%. E sobre game ele não atrasa. Sempre compro no mercado livre e nunca opinei. Mais esse aqui eu fiz questão. Super recomendo!."
10720,Fone horrível para jogos! simplesmente não recomendo.
10721,Ruim não presta uma porcaria isso coisa.
10722,"Simplesmente o fone mais potente que já tive na minha vida. Se você está em dúvidas sobre a qualidade de som desse fone, pode comprar! sem falar que é extremamente confortável. Não machuca a cabeça e nem a orelha. Ele não falha ao se distanciar do aparelho e nem aí colocar o celular no bolso. A bateria dura uns 5 dias no uso moderado. Fone show."
10723,"O fone é bom sim, vale o preço, qualidade sonora e do material boas, bonito, leve e o principal, a bateria dura muito tempo, ja usei por umas 3/4 horas e não diminuiu nem 10% direito. O único ponto negativo é algo meio besta, o botão de liga e desliga do fone não é bem preso então ele fica meio solto no fone, e quando vc corre e o fone se movinenta muito esse botão chacoalha fazendo um barulhinho chato, se o fone estiver com um volume mais alto não da pra ouvir esse barulho!."
10724,"Excelente produto, sem dúvidas um ótimo investimento para usar na academia."
10725,"Cara qualidade excelente, sim muito bom volume , material do produto, única coisa que talvez incomode um pouco é o tamanho do fone , ele é pequeno então aperta um pouco a orelha , porém utilizo ele apenas no treino da pra agualentar de boa , se for um treino mais demorado aí me incomoda tbm , se vocês tem a mania ou algo assim incomoda vocês não comprem esse tem outro modelo com o fone maior e cobre a orelha toda , e eu deveria ter pego também mas é um pouco mais caro , mas num geral o produto vale muito a pena , é jbl né."
10726,"Em dois meses bugou o bluetooth e não pareia com mais nada,nem resetando."
10727,"Comparado à versão anterior (500bt), não há diferença no som. No entanto já estava ciente disso. Meu interesse estava no upgrade do bluetooth e bateria. Em ambas as frentes, estou mais do que satisfeito. Fico até 3 dias sem carregar, utilizando da manhã a noite, e posso perambular por minha casa praticamente sem perder a conexão (apesar das várias paredes), sem falar que parear e conectar é quase instantâneo e ainda não me falhou sequer uma vez. Também pode ser por que me acostumei com o modelo antigo, mas senti que esse me apertou a cabeça bem menos: enquanto o 500bt levou mais de uma semana ""laceando"", esse estava confortável no mesmo dia que comecei a utilizar (mas sem ficar solto, ele prende bem)."
10728,"O bluetooh não suporta conexão com ps4. Esse é um dos pontos negativos. O som é muito bom, o grave nao é tao forte, isso já desabonou um pouco, mas a qualidade do som é bacana e bem equilibrada. Nunca usei um fone assim, então me incomoda que ele aperta no topo da cabeça e nao tem espuma, porem, pelo investimento, não da pra querer algo perfeito. Gostei e esta sendo bem útil para ir trabalhar, e a bateria esta durando muito bem!."
10729,"A qualidade do som dele é impecável, para quem busca isso eu super recomendo. Mas como dizem nos outros comentários, realmente é bemmm apertado. Faz mais de mês que comprei e sempre que não estou usando eu deixo ele aberto entre 2 almofadas para ver se vai ""soltando"" um pouco e fica mais largo. Quando eu uso óculos então, dói horrores haha. Ele está mais suportável agora que eu tenho deixado sempre nas almofadas, mas demora. Para quem trabalha fazendo muita reuniao, ele é bom porque abafa bem o som, mas é difícil de se escutar, e ele não isola ruídos igual aqueles fones que têm o microfone. A grande vantagem é ser sem fio, por isso comprei, mas depende do objetivo. Eu sigo usando porque gosto da praticidade de ser sem fio e da qualidade do som, mas não amei."
10730,"Satisfeito, produto 100% conforme a descrilção, nada a reclamar. A bateria dura muitas horas, em comparação com o outro que eu tinha, foi muito superior neste quesito. O modelo é meio desingonçado pois ele 'dobra' sempre quando está 'solto'. O bluetooth também é de longo alcance em comparação com o outro que eu tenho."
10731,"Produto excelente, áudio muito bom, não elimina completamente ruídos externos, uso para academia e consigo ouvir tranquilamente o som, sem nenhuma interrupção por conta de suor. Nos primeiros dias ele aperta demais a orelha, mas depois acostuma e não incomoda. Bom custo benefício, comprei na cor preta e o fone é muito bonito."
10732,"Melhor fone que já usei! desde que comprei até hoje não fiz nem a primeira carga. Vou na academia todos os dias e já tem uns 10 dias que uso e a bateria está com 25%. Fabuloso em bateria. Quem diz que incomoda e menino criado do vó, pois tenho a cabeça grande e regulo a altura no ultimo e não incomoda. Poderia ser um pouco mais apertado pra atividade física mas os mimizento só choram. Pode comprar que é bão."
10733,"Excelente fone, só fica desconfortável depois de horas de uso ininterrupto, som bom, delay minúsculo, ótimo para estudos, tarefas ou apenas pra relaxar. Ainda não utilizei para atividades físicas, mas acredito que não seja tão indicado pra isso. Caso for suar, use por cima de um boné."
10734,"Muito top, bateria duradoura , um só excelente,estou feliz. Demais pois esse sim respondeu toda a minha expectativa. Diferente de muitos que já tive ,."
10735,"Não sou muito de fazer avaliações mas pra este produto super vale a pena, você pode pensar que gastar em média 200 reais num fone é desperdício, mas baseado na qualidade, custo benefício e conforto, digo e afirmo que é um produto muito bom. Nunca a bateria me deixou na mão em momentos de uso, a qualidade é sim bem agradecido para quem se importa com certos tons de graves, conforto também é algo que me agrada neste produto."
10736,Ótima relação custo x benefício.
10737,Melhor fone do mercado tenho a um ano funciono como novo bateria excelente uso todo dia.
10738,"Bateria boa, três dias de uso ainda não descarregou! produto de boa qualidade!."
10739,Toop de mais da conta!!!.
10740,"Muito bom! compensa muito. Só um ponto: quem sua muito igual eu, as vezes não é tão bom. Mas fora isso, é show demais. Duração da bateria, qualidade do som. Incrível!."
10741,"Muito bom, qualidade de som perfeita."
10742,"É lindo! comprei para ir treinar, qualidade do produto maravilhosa, bateria então nem se fala, é realmente original gente, super recomendo."
10743,"Amei o fone qualidade topssima, confortável e bonito🥰😻."
10744,"Som padrão jbl, não tenho oque reclamar, grave sensacional, um fone que comprei um, quebrou e comprei novamente, porque não consegui ficar sem, qualidade excelente com um preço excelente, compra excelente."
10745,"Veio com defeito, corta o som direto dificultando seu uso."
10746,"O produto é maravilhoso, aliás já tinha o 500 e agora daiquiri esse 510, muito bom."
10747,Não está funcionando.
10748,"O fone é bom, a bateria dura bastante. Só é meio apertado então não dá pra ficar muitas horas com o fone na orelha. O tamanho da almofada também é pequeno, fica sob a orelha, nao cobre por fora oq deixa um pouco desconfortável."
10749,Melhor custo benefio impossível. Estou amando!!😍😍😍.
